timestamp_utc,local_date,local_hour,local_time_end,delivery_date,hour_ending,repeated_hour_flag,dam_lz_houston_usd_per_mwh,erco_solar_generation_mwh,erco_wind_generation_mwh,erco_consumed_co2_intensity_lbs_per_kwh
2025-11-20T23:00:00Z,2025-11-20,17,17:00:00,2025-11-20,17:00,N,51.58,4467.0,21199.0,0.5876864734635113
2025-11-21T00:00:00Z,2025-11-20,18,18:00:00,2025-11-20,18:00,N,59.81,380.0,16328.0,0.7345173713236848
2025-11-21T01:00:00Z,2025-11-20,19,19:00:00,2025-11-20,19:00,N,61.93,0.0,12222.0,0.7980702414459054
2025-11-21T02:00:00Z,2025-11-20,20,20:00:00,2025-11-20,20:00,N,86.21,1.0,10194.0,0.8141893264432081
2025-11-21T03:00:00Z,2025-11-20,21,21:00:00,2025-11-20,21:00,N,48.05,0.0,10176.0,0.8444165559332375
2025-11-21T04:00:00Z,2025-11-20,22,22:00:00,2025-11-20,22:00,N,46.22,0.0,10639.0,0.860258550328232
2025-11-21T05:00:00Z,2025-11-20,23,23:00:00,2025-11-20,23:00,N,38.53,0.0,12579.0,0.8350958555207703
2025-11-21T06:00:00Z,2025-11-20,24,00:00:00,2025-11-20,24:00,N,33.17,0.0,13537.0,0.8085010454370621
2025-11-21T07:00:00Z,2025-11-21,1,01:00:00,2025-11-21,01:00,N,34.4,0.0,14090.0,0.7925207882016049
2025-11-21T08:00:00Z,2025-11-21,2,02:00:00,2025-11-21,02:00,N,31.33,0.0,14669.0,0.7741579043684295
2025-11-21T09:00:00Z,2025-11-21,3,03:00:00,2025-11-21,03:00,N,28.87,0.0,16451.0,0.7045468536469549
2025-11-21T10:00:00Z,2025-11-21,4,04:00:00,2025-11-21,04:00,N,28.17,0.0,16850.0,0.6701735284670514
2025-11-21T11:00:00Z,2025-11-21,5,05:00:00,2025-11-21,05:00,N,29.1,1.0,15966.0,0.6988069685076462
2025-11-21T12:00:00Z,2025-11-21,6,06:00:00,2025-11-21,06:00,N,33.29,1.0,15457.0,0.7287725280203001
2025-11-21T13:00:00Z,2025-11-21,7,07:00:00,2025-11-21,07:00,N,33.55,1.0,14568.0,0.7698432151542262
2025-11-21T14:00:00Z,2025-11-21,8,08:00:00,2025-11-21,08:00,N,32.57,1343.0,14420.0,0.7574011741900263
2025-11-21T15:00:00Z,2025-11-21,9,09:00:00,2025-11-21,09:00,N,25.34,10019.0,12597.0,0.6352111376761022
2025-11-21T16:00:00Z,2025-11-21,10,10:00:00,2025-11-21,10:00,N,23.47,15147.0,10396.0,0.6043240723453276
2025-11-21T17:00:00Z,2025-11-21,11,11:00:00,2025-11-21,11:00,N,25.59,16765.0,9842.0,0.6087126814035727
2025-11-21T18:00:00Z,2025-11-21,12,12:00:00,2025-11-21,12:00,N,28.78,18164.0,9202.0,0.5838082937892337
2025-11-21T19:00:00Z,2025-11-21,13,13:00:00,2025-11-21,13:00,N,32.11,19853.0,9272.0,0.5570484938994221
2025-11-21T20:00:00Z,2025-11-21,14,14:00:00,2025-11-21,14:00,N,35.76,21043.0,9001.0,0.5449848681299835
2025-11-21T21:00:00Z,2025-11-21,15,15:00:00,2025-11-21,15:00,N,33.28,21621.0,8729.0,0.5549335712351056
2025-11-21T22:00:00Z,2025-11-21,16,16:00:00,2025-11-21,16:00,N,39.33,20476.0,8007.0,0.5947710450442396
2025-11-21T23:00:00Z,2025-11-21,17,17:00:00,2025-11-21,17:00,N,70.89,10901.0,7263.0,0.7499514500103336
2025-11-22T00:00:00Z,2025-11-21,18,18:00:00,2025-11-21,18:00,N,92.78,968.0,6501.0,0.8549257383841025
2025-11-22T01:00:00Z,2025-11-21,19,19:00:00,2025-11-21,19:00,N,81.71,2.0,6558.0,0.8712948444302978
2025-11-22T02:00:00Z,2025-11-21,20,20:00:00,2025-11-21,20:00,N,79.13,0.0,7068.0,0.8957269497597283
2025-11-22T03:00:00Z,2025-11-21,21,21:00:00,2025-11-21,21:00,N,62.94,0.0,7282.0,0.9184996336673443
2025-11-22T04:00:00Z,2025-11-21,22,22:00:00,2025-11-21,22:00,N,53.45,0.0,6855.0,0.9521305830254637
2025-11-22T05:00:00Z,2025-11-21,23,23:00:00,2025-11-21,23:00,N,51.12,0.0,7194.0,0.9472878447867374
2025-11-22T06:00:00Z,2025-11-21,24,00:00:00,2025-11-21,24:00,N,41.76,0.0,7100.0,0.9500529394385595
2025-11-22T07:00:00Z,2025-11-22,1,01:00:00,2025-11-22,01:00,N,43.63,0.0,6343.0,0.9587909437003904
2025-11-22T08:00:00Z,2025-11-22,2,02:00:00,2025-11-22,02:00,N,41.19,0.0,5967.0,0.9702727778442105
2025-11-22T09:00:00Z,2025-11-22,3,03:00:00,2025-11-22,03:00,N,37.94,0.0,6101.0,0.9720345555922177
2025-11-22T10:00:00Z,2025-11-22,4,04:00:00,2025-11-22,04:00,N,35.19,0.0,5799.0,0.9796054322480044
2025-11-22T11:00:00Z,2025-11-22,5,05:00:00,2025-11-22,05:00,N,35.02,0.0,5336.0,0.98998522507964
2025-11-22T12:00:00Z,2025-11-22,6,06:00:00,2025-11-22,06:00,N,39.07,0.0,4750.0,0.9960286996462776
2025-11-22T13:00:00Z,2025-11-22,7,07:00:00,2025-11-22,07:00,N,36.55,5.0,4246.0,0.9958616604862477
2025-11-22T14:00:00Z,2025-11-22,8,08:00:00,2025-11-22,08:00,N,32.56,2145.0,3830.0,0.9642226151972721
2025-11-22T15:00:00Z,2025-11-22,9,09:00:00,2025-11-22,09:00,N,24.54,13210.0,2665.0,0.7693992608315227
2025-11-22T16:00:00Z,2025-11-22,10,10:00:00,2025-11-22,10:00,N,22.49,20931.0,1473.0,0.6626335039403713
2025-11-22T17:00:00Z,2025-11-22,11,11:00:00,2025-11-22,11:00,N,23.43,21828.0,1480.0,0.6639223909411806
2025-11-22T18:00:00Z,2025-11-22,12,12:00:00,2025-11-22,12:00,N,25.8,22216.0,1303.0,0.6615605508044864
2025-11-22T19:00:00Z,2025-11-22,13,13:00:00,2025-11-22,13:00,N,27.23,22409.0,1123.0,0.6603717926183875
2025-11-22T20:00:00Z,2025-11-22,14,14:00:00,2025-11-22,14:00,N,25.76,22276.0,1323.0,0.6587267842744842
2025-11-22T21:00:00Z,2025-11-22,15,15:00:00,2025-11-22,15:00,N,26.55,22569.0,1568.0,0.6542634220413122
2025-11-22T22:00:00Z,2025-11-22,16,16:00:00,2025-11-22,16:00,N,30.05,20827.0,2414.0,0.6501931595822902
2025-11-22T23:00:00Z,2025-11-22,17,17:00:00,2025-11-22,17:00,N,54.96,9891.0,2858.0,0.7913190391410143
2025-11-23T00:00:00Z,2025-11-22,18,18:00:00,2025-11-22,18:00,N,74.82,613.0,3737.0,0.8676341393335746
2025-11-23T01:00:00Z,2025-11-22,19,19:00:00,2025-11-22,19:00,N,57.75,0.0,5657.0,0.8873228397542492
2025-11-23T02:00:00Z,2025-11-22,20,20:00:00,2025-11-22,20:00,N,50.5,0.0,7042.0,0.9187779655588648
2025-11-23T03:00:00Z,2025-11-22,21,21:00:00,2025-11-22,21:00,N,46.41,0.0,8151.0,0.9241567321513279
2025-11-23T04:00:00Z,2025-11-22,22,22:00:00,2025-11-22,22:00,N,36.47,0.0,8698.0,0.9156435350865856
2025-11-23T05:00:00Z,2025-11-22,23,23:00:00,2025-11-22,23:00,N,41.39,0.0,9085.0,0.9095888855559284
2025-11-23T06:00:00Z,2025-11-22,24,00:00:00,2025-11-22,24:00,N,37.5,0.0,9537.0,0.9042275359806541
2025-11-23T07:00:00Z,2025-11-23,1,01:00:00,2025-11-23,01:00,N,46.51,0.0,10143.0,0.8912922825670708
2025-11-23T08:00:00Z,2025-11-23,2,02:00:00,2025-11-23,02:00,N,40.91,0.0,10669.0,0.8787457760868747
2025-11-23T09:00:00Z,2025-11-23,3,03:00:00,2025-11-23,03:00,N,39.43,0.0,10829.0,0.8734987002848922
2025-11-23T10:00:00Z,2025-11-23,4,04:00:00,2025-11-23,04:00,N,37.34,0.0,10699.0,0.8726229427038017
2025-11-23T11:00:00Z,2025-11-23,5,05:00:00,2025-11-23,05:00,N,36.89,0.0,10956.0,0.8626821435040045
2025-11-23T12:00:00Z,2025-11-23,6,06:00:00,2025-11-23,06:00,N,35.91,0.0,11917.0,0.8344653092470115
2025-11-23T13:00:00Z,2025-11-23,7,07:00:00,2025-11-23,07:00,N,33.2,3.0,12566.0,0.8132555218790277
2025-11-23T14:00:00Z,2025-11-23,8,08:00:00,2025-11-23,08:00,N,29.81,1332.0,13207.0,0.7707459134857556
2025-11-23T15:00:00Z,2025-11-23,9,09:00:00,2025-11-23,09:00,N,26.61,8997.0,13576.0,0.6062186979397827
2025-11-23T16:00:00Z,2025-11-23,10,10:00:00,2025-11-23,10:00,N,26.14,13580.0,13640.0,0.502801414670631
2025-11-23T17:00:00Z,2025-11-23,11,11:00:00,2025-11-23,11:00,N,25.02,13875.0,14063.0,0.478153416309356
2025-11-23T18:00:00Z,2025-11-23,12,12:00:00,2025-11-23,12:00,N,24.34,13441.0,14156.0,0.4759608318098913
2025-11-23T19:00:00Z,2025-11-23,13,13:00:00,2025-11-23,13:00,N,25.75,13151.0,14692.0,0.48422630760878727
2025-11-23T20:00:00Z,2025-11-23,14,14:00:00,2025-11-23,14:00,N,26.55,13594.0,15546.0,0.47197080053211304
2025-11-23T21:00:00Z,2025-11-23,15,15:00:00,2025-11-23,15:00,N,29.01,13498.0,15670.0,0.4598281022511586
2025-11-23T22:00:00Z,2025-11-23,16,16:00:00,2025-11-23,16:00,N,32.57,11174.0,15382.0,0.517289272030568
2025-11-23T23:00:00Z,2025-11-23,17,17:00:00,2025-11-23,17:00,N,45.45,5152.0,15094.0,0.6639976927223143
2025-11-24T00:00:00Z,2025-11-23,18,18:00:00,2025-11-23,18:00,N,52.11,366.0,15337.0,0.7704480434211497
2025-11-24T01:00:00Z,2025-11-23,19,19:00:00,2025-11-23,19:00,N,50.0,0.0,14805.0,0.7809993080108968
2025-11-24T02:00:00Z,2025-11-23,20,20:00:00,2025-11-23,20:00,N,51.02,1.0,13348.0,0.7924951114361398
2025-11-24T03:00:00Z,2025-11-23,21,21:00:00,2025-11-23,21:00,N,48.45,1.0,12032.0,0.8092664990498828
2025-11-24T04:00:00Z,2025-11-23,22,22:00:00,2025-11-23,22:00,N,47.19,1.0,11687.0,0.8145196921989218
2025-11-24T05:00:00Z,2025-11-23,23,23:00:00,2025-11-23,23:00,N,44.11,1.0,11540.0,0.8382171474199717
2025-11-24T06:00:00Z,2025-11-23,24,00:00:00,2025-11-23,24:00,N,38.64,1.0,11417.0,0.8544737917773689
2025-11-24T07:00:00Z,2025-11-24,1,01:00:00,2025-11-24,01:00,N,32.55,1.0,11118.0,0.8553157812505326
2025-11-24T08:00:00Z,2025-11-24,2,02:00:00,2025-11-24,02:00,N,30.5,1.0,11043.0,0.8579546472146041
2025-11-24T09:00:00Z,2025-11-24,3,03:00:00,2025-11-24,03:00,N,29.71,1.0,11420.0,0.8436002122685897
2025-11-24T10:00:00Z,2025-11-24,4,04:00:00,2025-11-24,04:00,N,29.31,1.0,11782.0,0.8362745152575581
2025-11-24T11:00:00Z,2025-11-24,5,05:00:00,2025-11-24,05:00,N,30.38,1.0,12287.0,0.8284098057444078
2025-11-24T12:00:00Z,2025-11-24,6,06:00:00,2025-11-24,06:00,N,34.09,1.0,12881.0,0.821250080310912
2025-11-24T13:00:00Z,2025-11-24,7,07:00:00,2025-11-24,07:00,N,35.41,2.0,12879.0,0.8024099986022915
2025-11-24T14:00:00Z,2025-11-24,8,08:00:00,2025-11-24,08:00,N,35.95,823.0,13065.0,0.7755360882703666
2025-11-24T15:00:00Z,2025-11-24,9,09:00:00,2025-11-24,09:00,N,29.38,5957.0,12321.0,0.7192836007365248
2025-11-24T16:00:00Z,2025-11-24,10,10:00:00,2025-11-24,10:00,N,27.19,10788.0,11121.0,0.6569140298478903
2025-11-24T17:00:00Z,2025-11-24,11,11:00:00,2025-11-24,11:00,N,27.89,12767.0,12030.0,0.6291825157375656
2025-11-24T18:00:00Z,2025-11-24,12,12:00:00,2025-11-24,12:00,N,29.78,12736.0,12744.0,0.6261833611080759
2025-11-24T19:00:00Z,2025-11-24,13,13:00:00,2025-11-24,13:00,N,30.99,12451.0,12884.0,0.6338361130417108
2025-11-24T20:00:00Z,2025-11-24,14,14:00:00,2025-11-24,14:00,N,30.58,13175.0,13040.0,0.6227851715426149
2025-11-24T21:00:00Z,2025-11-24,15,15:00:00,2025-11-24,15:00,N,30.79,13500.0,12917.0,0.6241354922407182
2025-11-24T22:00:00Z,2025-11-24,16,16:00:00,2025-11-24,16:00,N,35.11,13765.0,12700.0,0.6162768347503618
2025-11-24T23:00:00Z,2025-11-24,17,17:00:00,2025-11-24,17:00,N,50.2,8596.0,11674.0,0.686923484055091
2025-11-25T00:00:00Z,2025-11-24,18,18:00:00,2025-11-24,18:00,N,67.8,843.0,8421.0,0.8285248035300341
2025-11-25T01:00:00Z,2025-11-24,19,19:00:00,2025-11-24,19:00,N,69.29,1.0,7678.0,0.8519742432090024
2025-11-25T02:00:00Z,2025-11-24,20,20:00:00,2025-11-24,20:00,N,67.72,1.0,7314.0,0.8740629411927529
2025-11-25T03:00:00Z,2025-11-24,21,21:00:00,2025-11-24,21:00,N,64.45,1.0,6653.0,0.9058325817204619
2025-11-25T04:00:00Z,2025-11-24,22,22:00:00,2025-11-24,22:00,N,66.37,1.0,5945.0,0.9481274172118702
2025-11-25T05:00:00Z,2025-11-24,23,23:00:00,2025-11-24,23:00,N,70.89,1.0,5329.0,0.9719358399464787
2025-11-25T06:00:00Z,2025-11-24,24,00:00:00,2025-11-24,24:00,N,51.56,1.0,4835.0,0.9901080025754236
2025-11-25T07:00:00Z,2025-11-25,1,01:00:00,2025-11-25,01:00,N,54.26,1.0,4591.0,0.991527023921169
2025-11-25T08:00:00Z,2025-11-25,2,02:00:00,2025-11-25,02:00,N,53.25,1.0,4144.0,1.0036088297552257
2025-11-25T09:00:00Z,2025-11-25,3,03:00:00,2025-11-25,03:00,N,51.01,1.0,3575.0,1.0171420284389763
2025-11-25T10:00:00Z,2025-11-25,4,04:00:00,2025-11-25,04:00,N,50.22,1.0,3199.0,1.0269764599418083
2025-11-25T11:00:00Z,2025-11-25,5,05:00:00,2025-11-25,05:00,N,49.05,1.0,2942.0,1.0239944711982447
2025-11-25T12:00:00Z,2025-11-25,6,06:00:00,2025-11-25,06:00,N,60.05,1.0,2733.0,1.0240263795053548
2025-11-25T13:00:00Z,2025-11-25,7,07:00:00,2025-11-25,07:00,N,78.28,1.0,2337.0,0.9868192921721105
2025-11-25T14:00:00Z,2025-11-25,8,08:00:00,2025-11-25,08:00,N,68.76,1825.0,1978.0,0.9553162049346346
2025-11-25T15:00:00Z,2025-11-25,9,09:00:00,2025-11-25,09:00,N,39.4,13139.0,2097.0,0.7776014984524645
2025-11-25T16:00:00Z,2025-11-25,10,10:00:00,2025-11-25,10:00,N,31.42,21314.0,1897.0,0.6414465099801978
2025-11-25T17:00:00Z,2025-11-25,11,11:00:00,2025-11-25,11:00,N,29.4,22440.0,2051.0,0.6304509770873058
2025-11-25T18:00:00Z,2025-11-25,12,12:00:00,2025-11-25,12:00,N,28.71,22112.0,2001.0,0.6420254400812108
2025-11-25T19:00:00Z,2025-11-25,13,13:00:00,2025-11-25,13:00,N,29.2,22244.0,2800.0,0.6192514121508306
2025-11-25T20:00:00Z,2025-11-25,14,14:00:00,2025-11-25,14:00,N,28.57,23392.0,3422.0,0.6048216393989944
2025-11-25T21:00:00Z,2025-11-25,15,15:00:00,2025-11-25,15:00,N,26.53,23683.0,4347.0,0.597204597335804
2025-11-25T22:00:00Z,2025-11-25,16,16:00:00,2025-11-25,16:00,N,28.41,21579.0,5928.0,0.6053477183221733
2025-11-25T23:00:00Z,2025-11-25,17,17:00:00,2025-11-25,17:00,N,55.47,10645.0,8700.0,0.7006690885694847
2025-11-26T00:00:00Z,2025-11-25,18,18:00:00,2025-11-25,18:00,N,64.83,866.0,11661.0,0.7824476812042946
2025-11-26T01:00:00Z,2025-11-25,19,19:00:00,2025-11-25,19:00,N,51.18,1.0,14613.0,0.7743146831769938
2025-11-26T02:00:00Z,2025-11-25,20,20:00:00,2025-11-25,20:00,N,39.97,1.0,18071.0,0.7274224786991698
2025-11-26T03:00:00Z,2025-11-25,21,21:00:00,2025-11-25,21:00,N,31.5,1.0,20354.0,0.6684770509395087
2025-11-26T04:00:00Z,2025-11-25,22,22:00:00,2025-11-25,22:00,N,28.69,1.0,21042.0,0.6443130164962292
2025-11-26T05:00:00Z,2025-11-25,23,23:00:00,2025-11-25,23:00,N,26.45,1.0,21655.0,0.6232184835543465
2025-11-26T06:00:00Z,2025-11-25,24,00:00:00,2025-11-25,24:00,N,24.6,1.0,21110.0,0.6223479319177224
2025-11-26T07:00:00Z,2025-11-26,1,01:00:00,2025-11-26,01:00,N,22.78,1.0,20863.0,0.6007244271985126
2025-11-26T08:00:00Z,2025-11-26,2,02:00:00,2025-11-26,02:00,N,22.38,1.0,20696.0,0.5790732782486496
2025-11-26T09:00:00Z,2025-11-26,3,03:00:00,2025-11-26,03:00,N,22.33,1.0,20769.0,0.5524180148001033
2025-11-26T10:00:00Z,2025-11-26,4,04:00:00,2025-11-26,04:00,N,22.43,1.0,20360.0,0.5421562641202821
2025-11-26T11:00:00Z,2025-11-26,5,05:00:00,2025-11-26,05:00,N,24.96,1.0,18822.0,0.5963805526181258
2025-11-26T12:00:00Z,2025-11-26,6,06:00:00,2025-11-26,06:00,N,32.06,1.0,17986.0,0.6438489069181619
2025-11-26T13:00:00Z,2025-11-26,7,07:00:00,2025-11-26,07:00,N,40.73,1.0,16876.0,0.6850185981942679
2025-11-26T14:00:00Z,2025-11-26,8,08:00:00,2025-11-26,08:00,N,45.85,1901.0,15056.0,0.6841597295406598
2025-11-26T15:00:00Z,2025-11-26,9,09:00:00,2025-11-26,09:00,N,27.64,14140.0,11665.0,0.5280382940918534
2025-11-26T16:00:00Z,2025-11-26,10,10:00:00,2025-11-26,10:00,N,20.52,20948.0,10085.0,0.41295642178520425
2025-11-26T17:00:00Z,2025-11-26,11,11:00:00,2025-11-26,11:00,N,18.58,20915.0,7732.0,0.46031720089308426
2025-11-26T18:00:00Z,2025-11-26,12,12:00:00,2025-11-26,12:00,N,18.53,21090.0,6318.0,0.49083816789623685
2025-11-26T19:00:00Z,2025-11-26,13,13:00:00,2025-11-26,13:00,N,19.16,21644.0,5773.0,0.48828182951891214
2025-11-26T20:00:00Z,2025-11-26,14,14:00:00,2025-11-26,14:00,N,17.71,21871.0,5232.0,0.5069921975807263
2025-11-26T21:00:00Z,2025-11-26,15,15:00:00,2025-11-26,15:00,N,16.39,22774.0,5083.0,0.5126685365029817
2025-11-26T22:00:00Z,2025-11-26,16,16:00:00,2025-11-26,16:00,N,20.16,21500.0,5282.0,0.5028059424841668
2025-11-26T23:00:00Z,2025-11-26,17,17:00:00,2025-11-26,17:00,N,41.54,10737.0,5345.0,0.7091251178855363
2025-11-27T00:00:00Z,2025-11-26,18,18:00:00,2025-11-26,18:00,N,72.91,762.0,5530.0,0.841019072299998
2025-11-27T01:00:00Z,2025-11-26,19,19:00:00,2025-11-26,19:00,N,61.97,1.0,6586.0,0.8507414847643404
2025-11-27T02:00:00Z,2025-11-26,20,20:00:00,2025-11-26,20:00,N,54.03,1.0,8246.0,0.8624562256552721
2025-11-27T03:00:00Z,2025-11-26,21,21:00:00,2025-11-26,21:00,N,43.84,1.0,10307.0,0.8527048627511593
2025-11-27T04:00:00Z,2025-11-26,22,22:00:00,2025-11-26,22:00,N,36.81,1.0,10623.0,0.8479456756043465
2025-11-27T05:00:00Z,2025-11-26,23,23:00:00,2025-11-26,23:00,N,35.6,1.0,10208.0,0.85553374128375
2025-11-27T06:00:00Z,2025-11-26,24,00:00:00,2025-11-26,24:00,N,32.41,1.0,10220.0,0.8530184352370597
2025-11-27T07:00:00Z,2025-11-27,1,01:00:00,2025-11-27,01:00,N,30.77,1.0,9323.0,0.8626320288034289
2025-11-27T08:00:00Z,2025-11-27,2,02:00:00,2025-11-27,02:00,N,30.7,1.0,8625.0,0.8739735274938449
2025-11-27T09:00:00Z,2025-11-27,3,03:00:00,2025-11-27,03:00,N,34.31,1.0,8602.0,0.8801447818565156
2025-11-27T10:00:00Z,2025-11-27,4,04:00:00,2025-11-27,04:00,N,39.14,1.0,8147.0,0.8878495431541059
2025-11-27T11:00:00Z,2025-11-27,5,05:00:00,2025-11-27,05:00,N,44.94,1.0,7620.0,0.8983927211960482
2025-11-27T12:00:00Z,2025-11-27,6,06:00:00,2025-11-27,06:00,N,49.82,1.0,7112.0,0.9002843710169056
2025-11-27T13:00:00Z,2025-11-27,7,07:00:00,2025-11-27,07:00,N,46.9,1.0,6887.0,0.8856876925920156
2025-11-27T14:00:00Z,2025-11-27,8,08:00:00,2025-11-27,08:00,N,42.21,1056.0,7250.0,0.8604719189419684
2025-11-27T15:00:00Z,2025-11-27,9,09:00:00,2025-11-27,09:00,N,28.45,10562.0,6422.0,0.7178182349189134
2025-11-27T16:00:00Z,2025-11-27,10,10:00:00,2025-11-27,10:00,N,26.66,18242.0,3991.0,0.6273129916707352
2025-11-27T17:00:00Z,2025-11-27,11,11:00:00,2025-11-27,11:00,N,23.54,20822.0,3406.0,0.5999792433739469
2025-11-27T18:00:00Z,2025-11-27,12,12:00:00,2025-11-27,12:00,N,21.81,21981.0,3130.0,0.5849072184700104
2025-11-27T19:00:00Z,2025-11-27,13,13:00:00,2025-11-27,13:00,N,19.64,22219.0,2865.0,0.5788413736032699
2025-11-27T20:00:00Z,2025-11-27,14,14:00:00,2025-11-27,14:00,N,16.86,22489.0,2740.0,0.5731613676856813
2025-11-27T21:00:00Z,2025-11-27,15,15:00:00,2025-11-27,15:00,N,14.57,23089.0,3585.0,0.5532065662646706
2025-11-27T22:00:00Z,2025-11-27,16,16:00:00,2025-11-27,16:00,N,16.64,21074.0,4698.0,0.5350141483191105
2025-11-27T23:00:00Z,2025-11-27,17,17:00:00,2025-11-27,17:00,N,33.36,9505.0,5688.0,0.702269937674554
2025-11-28T00:00:00Z,2025-11-27,18,18:00:00,2025-11-27,18:00,N,49.16,514.0,6779.0,0.8154857816793247
2025-11-28T01:00:00Z,2025-11-27,19,19:00:00,2025-11-27,19:00,N,40.95,17.0,10093.0,0.80117059442901
2025-11-28T02:00:00Z,2025-11-27,20,20:00:00,2025-11-27,20:00,N,34.45,17.0,13783.0,0.7755185605657123
2025-11-28T03:00:00Z,2025-11-27,21,21:00:00,2025-11-27,21:00,N,29.08,17.0,16407.0,0.7174769798296458
2025-11-28T04:00:00Z,2025-11-27,22,22:00:00,2025-11-27,22:00,N,26.35,1.0,17513.0,0.6681420079438888
2025-11-28T05:00:00Z,2025-11-27,23,23:00:00,2025-11-27,23:00,N,29.2,1.0,17309.0,0.672356951827765
2025-11-28T06:00:00Z,2025-11-27,24,00:00:00,2025-11-27,24:00,N,28.39,1.0,16982.0,0.680114564795394
2025-11-28T07:00:00Z,2025-11-28,1,01:00:00,2025-11-28,01:00,N,28.54,1.0,16637.0,0.677422013261808
2025-11-28T08:00:00Z,2025-11-28,2,02:00:00,2025-11-28,02:00,N,27.84,1.0,16805.0,0.6771762364731959
2025-11-28T09:00:00Z,2025-11-28,3,03:00:00,2025-11-28,03:00,N,26.93,1.0,17640.0,0.6512807385144068
2025-11-28T10:00:00Z,2025-11-28,4,04:00:00,2025-11-28,04:00,N,26.2,1.0,19650.0,0.5949680134296014
2025-11-28T11:00:00Z,2025-11-28,5,05:00:00,2025-11-28,05:00,N,26.57,1.0,20665.0,0.5691281526536642
2025-11-28T12:00:00Z,2025-11-28,6,06:00:00,2025-11-28,06:00,N,27.67,1.0,21861.0,0.5509051932531961
2025-11-28T13:00:00Z,2025-11-28,7,07:00:00,2025-11-28,07:00,N,26.45,1.0,22721.0,0.5486288136048278
2025-11-28T14:00:00Z,2025-11-28,8,08:00:00,2025-11-28,08:00,N,25.77,956.0,23321.0,0.5202824393144353
2025-11-28T15:00:00Z,2025-11-28,9,09:00:00,2025-11-28,09:00,N,21.33,5897.0,22976.0,0.4235852655667734
2025-11-28T16:00:00Z,2025-11-28,10,10:00:00,2025-11-28,10:00,N,16.67,10966.0,22953.0,0.33392647272419423
2025-11-28T17:00:00Z,2025-11-28,11,11:00:00,2025-11-28,11:00,N,11.25,12970.0,23794.0,0.28371918579575073
2025-11-28T18:00:00Z,2025-11-28,12,12:00:00,2025-11-28,12:00,N,5.91,12879.0,23663.0,0.2719502873494133
2025-11-28T19:00:00Z,2025-11-28,13,13:00:00,2025-11-28,13:00,N,3.78,11272.0,23830.0,0.27670268716346597
2025-11-28T20:00:00Z,2025-11-28,14,14:00:00,2025-11-28,14:00,N,5.54,10324.0,23765.0,0.2818807530046309
2025-11-28T21:00:00Z,2025-11-28,15,15:00:00,2025-11-28,15:00,N,7.92,8430.0,25177.0,0.2960001643965937
2025-11-28T22:00:00Z,2025-11-28,16,16:00:00,2025-11-28,16:00,N,14.44,5090.0,26441.0,0.35690952443595936
2025-11-28T23:00:00Z,2025-11-28,17,17:00:00,2025-11-28,17:00,N,22.84,2394.0,26228.0,0.45724321854788536
2025-11-29T00:00:00Z,2025-11-28,18,18:00:00,2025-11-28,18:00,N,25.75,247.0,26791.0,0.48739784510516393
2025-11-29T01:00:00Z,2025-11-28,19,19:00:00,2025-11-28,19:00,N,25.75,1.0,27166.0,0.47761133163687336
2025-11-29T02:00:00Z,2025-11-28,20,20:00:00,2025-11-28,20:00,N,25.68,1.0,27549.0,0.4752885594036466
2025-11-29T03:00:00Z,2025-11-28,21,21:00:00,2025-11-28,21:00,N,23.55,0.0,27550.0,0.4694035610173434
2025-11-29T04:00:00Z,2025-11-28,22,22:00:00,2025-11-28,22:00,N,21.58,1.0,27179.0,0.466180495928568
2025-11-29T05:00:00Z,2025-11-28,23,23:00:00,2025-11-28,23:00,N,21.5,1.0,27085.0,0.45001442890790877
2025-11-29T06:00:00Z,2025-11-28,24,00:00:00,2025-11-28,24:00,N,19.26,1.0,27064.0,0.43773180189508615
2025-11-29T07:00:00Z,2025-11-29,1,01:00:00,2025-11-29,01:00,N,17.04,1.0,26193.0,0.44006126764147024
2025-11-29T08:00:00Z,2025-11-29,2,02:00:00,2025-11-29,02:00,N,15.89,1.0,25463.0,0.4507402036501311
2025-11-29T09:00:00Z,2025-11-29,3,03:00:00,2025-11-29,03:00,N,15.49,0.0,25087.0,0.44936989890833884
2025-11-29T10:00:00Z,2025-11-29,4,04:00:00,2025-11-29,04:00,N,17.0,0.0,23679.0,0.487758116541428
2025-11-29T11:00:00Z,2025-11-29,5,05:00:00,2025-11-29,05:00,N,17.17,1.0,23296.0,0.5053008657260009
2025-11-29T12:00:00Z,2025-11-29,6,06:00:00,2025-11-29,06:00,N,17.36,1.0,23356.0,0.5206302226294253
2025-11-29T13:00:00Z,2025-11-29,7,07:00:00,2025-11-29,07:00,N,17.61,1.0,22683.0,0.5517065806689593
2025-11-29T14:00:00Z,2025-11-29,8,08:00:00,2025-11-29,08:00,N,19.52,257.0,22035.0,0.5715127644743319
2025-11-29T15:00:00Z,2025-11-29,9,09:00:00,2025-11-29,09:00,N,20.05,4551.0,20735.0,0.5501585224884108
2025-11-29T16:00:00Z,2025-11-29,10,10:00:00,2025-11-29,10:00,N,19.97,10173.0,18890.0,0.491190656752967
2025-11-29T17:00:00Z,2025-11-29,11,11:00:00,2025-11-29,11:00,N,21.31,12255.0,17622.0,0.45476584710283396
2025-11-29T18:00:00Z,2025-11-29,12,12:00:00,2025-11-29,12:00,N,23.63,12819.0,16809.0,0.4655780943688875
